id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
71593,,37.671279,-121.758095,Chateau,outside,26.38,66.0,18.88888888888889,39.0,1009.27,,,,,,,,,,,,,2020-11-15 18:33:09,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,25.97,24.22,21.72,16.24,11.9,12.07
70101,,37.672186,-121.766622,Chateau-PL,outside,24.4,59.0,15.0,49.0,1009.76,,,,,,,,,,,,,2020-11-15 18:33:59,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.21,26.92,24.12,18.44,13.55,12.31
83733,,38.008511,-122.55889,Chelan,outside,5.43,64.0,17.77777777777778,36.0,1024.46,,,,,,,,,,,,,2020-11-15 18:33:52,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.04,4.16,4.22,5.09,5.7,6.79
22513,,37.228788,-121.761177,Cheltenham Way,outside,23.28,66.0,18.88888888888889,48.0,1018.79,,,,,,,,,,,,,2020-11-15 18:33:07,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,24.28,25.14,24.77,24.98,19.57,17.2
64741,,37.828689,-122.190456,Chelton 1100',outside,14.25,61.0,16.11111111111111,50.0,984.71,,,,,,,,,,,,,2020-11-15 18:33:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,10.47,6.01,4.13,5.56,9.5,13.48
55617,,37.846672,-122.150432,Chelton Farms OS,outside,0.46,63.0,17.22222222222222,41.0,1006.83,,,,,,,,,,,,,2020-11-15 18:33:04,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.56,2.98,3.76,7.08,8.48,12.78
63299,,37.735028,-122.431272,Chenery St 500 block,outside,4.62,64.0,17.77777777777778,45.0,1017.67,,,,,,,,,,,,,2020-11-15 00:03:44,PMS5003+PMS5003+BME280,,,False,False,False,1110,,,,,,,False,4.56,4.93,6.33,8.09,8.06,11.28
56089,,37.735434,-122.43085,Chenery St,outside,33.09,63.0,17.22222222222222,58.0,1019.43,,,,,,,,,,,,,2020-11-15 18:32:46,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,34.21,32.16,28.93,17.27,10.93,11.9
66487,,37.859896,-122.252307,Cherry Outside,outside,24.48,75.0,23.88888888888889,34.0,1018.69,,,,,,,,,,,,,2020-11-15 18:34:23,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,26.95,26.72,21.82,10.0,9.38,10.84
69283,,38.414541,-122.88196,Cherry Ridge Road,outside,3.11,59.0,15.0,50.0,1018.38,,,,,,,,,,,,,2020-11-15 18:34:02,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.94,5.43,6.31,7.25,7.02,6.72
68669,,38.243855,-122.652139,Cherry Street,outside,15.41,60.0,15.555555555555557,51.0,1026.51,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,16.74,17.42,18.34,18.12,14.01,13.05
62229,,37.115885,-121.705305,Chesbro Lake,outside,8.21,65.0,18.333333333333336,41.0,999.6,,,,,,,,,,,,,2020-11-15 18:32:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.96,7.87,7.99,10.18,9.97,11.5
63619,,37.273785,-121.88195,Cheshire Drive (outdoor),outside,28.76,63.0,17.22222222222222,52.0,1023.17,,,,,,,,,,,,,2020-11-15 18:32:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.01,25.33,22.51,21.98,17.61,17.01
33741,,37.347836,-122.024385,Cheshire Way,outside,14.6,71.0,21.666666666666668,33.0,1021.88,,,,,,,,,,,,,2020-11-15 18:33:01,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,14.3,12.86,11.14,17.09,14.44,13.98
70517,,37.229678,-121.977279,Chester St.,outside,5.71,61.0,16.11111111111111,42.0,1014.72,,,,,,,,,,,,,2020-11-15 18:33:30,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.87,5.91,5.43,7.16,7.68,9.64
71471,,37.511474,-122.26958,Chestnut ST,outside,26.25,62.0,16.666666666666668,49.0,1021.72,,,,,,,,,,,,,2020-11-15 18:33:33,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.88,23.2,23.34,18.84,12.61,11.75
62753,,37.485202,-122.219653,Chestnut Street,outside,29.05,65.0,18.333333333333336,45.0,1027.93,,,,,,,,,,,,,2020-11-15 18:33:29,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.62,21.85,16.02,14.05,12.42,13.73
63633,,38.43418,-122.670438,Cheyenne Dr.,outside,22.09,60.0,15.555555555555557,46.0,1019.82,,,,,,,,,,,,,2020-11-15 18:33:23,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,18.69,15.37,12.72,10.27,9.76,13.18
69515,,38.111232,-122.865952,Chicken Ranch Beach 94937,outside,4.04,57.0,13.88888888888889,68.0,1029.03,,,,,,,,,,,,,2020-11-15 18:33:01,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.12,3.9,3.59,3.82,5.11,8.42
70031,,37.252101,-122.054363,Chipper Hill,outside,5.75,65.0,18.333333333333336,40.0,1001.27,,,,,,,,,,,,,2020-11-15 18:34:20,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.11,2.46,1.75,3.37,4.61,7.91
69639,,37.158611,-121.984203,Chloé is Here!,outside,0.56,62.0,16.666666666666668,28.0,975.66,,,,,,,,,,,,,2020-11-15 18:33:36,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.19,2.11,3.77,10.99,11.17,11.8
60235,,37.906459,-122.018256,Choctaw Ct,outside,5.91,78.0,25.555555555555557,32.0,1018.84,,,,,,,,,,,,,2020-11-15 18:34:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,8.13,10.19,10.5,9.69,8.63,11.53
66419,,36.871402,-121.337687,Christensen Ranch Airport,outside,5.55,84.0,28.88888888888889,19.0,1013.89,,,,,,,,,,,,,2020-11-15 18:33:20,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.62,8.31,8.71,9.55,9.06,10.76
70097,,37.924404,-122.535411,Christmas Tree Hill,outside,9.95,60.0,15.555555555555557,53.0,1013.41,,,,,,,,,,,,,2020-11-15 18:33:21,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.13,6.93,6.02,4.72,5.11,9.09
43291,,37.989512,-122.107931,Chubs,outside,8.04,64.0,17.77777777777778,40.0,1018.08,,,,,,,,,,,,,2020-11-15 18:33:27,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.24,7.08,7.01,6.08,7.79,11.85
68717,,37.757052,-122.427647,Church and Liberty,outside,34.21,73.0,22.77777777777778,39.0,1020.34,,,,,,,,,,,,,2020-11-15 18:33:26,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,33.85,31.63,28.3,20.0,12.97,12.94
22421,,37.375958,-122.211381,Church Square,outside,1.37,75.0,23.88888888888889,30.0,1005.96,,,,,,,,,,,,,2020-11-15 18:33:05,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,1.55,1.31,1.16,4.06,5.59,9.13
69905,,37.443021,-122.232402,Churchill Ave,outside,20.06,60.0,15.555555555555557,51.0,1022.86,,,,,,,,,,,,,2020-11-15 18:32:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,15.62,9.99,6.64,5.93,6.97,10.29
61131,,37.568844,-122.383755,Churchill,outside,18.98,66.0,18.88888888888889,44.0,1009.46,,,,,,,,,,,,,2020-11-15 18:32:33,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.29,23.38,19.99,9.17,7.06,9.71
69713,,37.520466,-122.302702,Cipriani at Alameda,outside,26.71,59.0,15.0,56.0,1010.2,,,,,,,,,,,,,2020-11-15 18:32:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.66,27.97,28.54,19.69,13.09,12.53
65349,,37.515551,-122.306858,Cipriani,outside,16.06,74.0,23.333333333333336,30.0,1013.09,,,,,,,,,,,,,2020-11-15 18:32:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,18.97,20.08,18.89,13.5,11.04,12.83
54503,,37.382478,-122.101353,Circa Almond Elementary,outside,15.05,70.0,21.11111111111111,36.0,1022.94,,,,,,,,,,,,,2020-11-15 18:33:04,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,11.74,10.22,8.39,9.56,9.05,11.29
3265,,38.413656,-122.216748,Circle oaks county water district,outside,7.22,64.0,17.77777777777778,55.0,979.13,,,,,,,,,,,,,2020-11-15 18:33:19,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,3.55,2.54,1.92,1.27,2.52,8.28
14285,,37.932385,-122.314407,Citizen Scientist,outside,19.45,95.0,35.0,16.0,1018.27,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,21.46,19.06,15.21,8.58,7.6,10.32
19585,,37.007228,-121.55959,City of Gilroy,outside,17.41,80.0,26.666666666666668,30.0,1019.05,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,19.17,22.56,23.06,20.96,17.78,17.1
22961,,38.367684,-122.765216,City Of Santa Rosa Laguna Treatment Plant,outside,9.16,58.0,14.444444444444445,55.0,1024.91,,,,,,,,,,,,,2020-11-15 18:33:48,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,11.44,12.57,14.21,15.72,11.86,11.63
19671,,37.783122,-122.420577,Civic Center(ish),outside,33.33,66.0,18.88888888888889,51.0,1023.83,,,,,,,,,,,,,2020-11-15 18:32:39,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,32.38,29.54,25.56,15.0,10.75,13.1
17821,,38.256775,-122.611168,CKhome,outside,28.16,80.0,26.666666666666668,30.0,1015.03,,,,,,,,,,,,,2020-11-02 00:20:32,PMS5003+PMS5003+BME280,,,False,False,False,19813,,,,,,,False,28.88,28.86,28.8,23.38,18.53,18.13
66029,,37.505879,-122.312535,CKW-Belmont,outside,11.81,64.0,17.77777777777778,44.0,1005.91,,,,,,,,,,,,,2020-11-15 18:32:35,PMS5003+PMS5003+BME280,,,False,True,False,1,,,,,,,False,14.72,17.11,15.22,10.91,11.87,16.85
68479,,37.860845,-122.244132,Claremont,outside,30.59,62.0,16.666666666666668,52.0,1014.46,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.74,23.43,16.68,7.76,8.58,11.73
75021,,37.85639,-122.235626,Claremont Hills,outside,21.83,92.0,33.333333333333336,17.0,1006.44,,,,,,,,,,,,,2020-11-15 18:33:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,21.7,18.6,14.2,7.92,10.62,10.56
19245,,37.857797,-122.237835,Claremont Hills,outside,27.84,63.0,17.22222222222222,54.0,1005.71,,,,,,,,,,,,,2020-11-15 18:34:19,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.96,25.64,21.99,10.21,8.88,11.29
63995,,37.862022,-122.230136,Claremont Hills,outside,28.2,65.0,18.333333333333336,46.0,985.57,,,,,,,,,,,,,2020-11-15 18:33:57,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.87,18.68,13.61,8.31,11.19,13.98
63599,,37.475276,-122.144853,"Clarence Court & Kavanaugh Drive, East Palo Alto, CA 94303, USA",outside,22.49,65.0,18.333333333333336,48.0,1027.93,,,,,,,,,,,,,2020-11-15 18:34:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,21.95,20.43,17.95,19.52,16.21,16.08
22423,,37.813842,-122.223697,Clarendon 2,outside,25.04,62.0,16.666666666666668,58.0,1017.96,,,,,,,,,,,,,2020-11-15 18:32:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,23.83,21.91,17.74,9.1,8.44,11.34
82443,,37.967345,-122.537348,Clark Street,outside,9.47,64.0,17.77777777777778,49.0,1026.38,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.37,5.97,5.01,4.47,5.73,8.14
63603,,37.465764,-122.133888,Clarke Court,outside,0.0,82.0,27.77777777777778,28.0,1027.39,,,,,,,,,,,,,2020-11-15 18:33:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.27,0.29,0.51,0.82,0.91,2.56
14029,,38.416081,-121.526478,Clarksburg YS,outside,23.32,65.0,18.333333333333336,47.0,1027.7,,,,,,,,,,,,,2020-11-15 18:33:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.94,29.72,27.16,21.37,19.51,16.08
63291,,37.787718,-122.454273,Clay & Spruce Street,outside,5.61,73.0,22.77777777777778,10.0,1011.5,,,,,,,,,,,,,2020-10-26 18:28:52,PMS5003+PMS5003+BME280,,,False,False,False,28805,,,,,,,False,5.72,5.59,5.39,6.53,10.05,15.0
23167,,37.788252,-122.451423,Clay Street Gate,outside,24.93,63.0,17.22222222222222,56.0,1018.68,,,,,,,,,,,,,2020-11-15 18:33:33,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.45,24.07,20.44,12.67,9.03,10.84
81137,,37.16612,-121.67087,Clayton Avenue,outside,15.29,78.0,25.555555555555557,31.0,1014.59,,,,,,,,,,,,,2020-11-15 18:34:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,16.65,17.47,16.25,16.34,14.56,5.67
79187,,37.364549,-121.769992,Clayton road,outside,2.11,56.0,13.333333333333334,40.0,968.81,,,,,,,,,,,,,2020-11-08 23:55:55,PMS5003+PMS5003+BME280,,,False,False,False,9758,,,,,,,False,1.35,1.33,1.48,2.21,4.72,10.33
66489,,36.96361,-121.98348,Clearwater Ct,outside,11.48,59.0,15.0,52.0,1026.24,,,,,,,,,,,,,2020-11-15 18:33:56,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.7,12.77,12.04,12.52,12.88,14.07
72283,,37.783526,-122.426647,Cleary Outside,outside,26.95,69.0,20.555555555555557,43.0,1021.32,,,,,,,,,,,,,2020-11-15 18:32:46,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,25.03,23.46,20.52,11.56,7.94,8.41
64389,,37.805453,-122.243455,Cleveland Heights Outdoor,outside,30.14,62.0,16.666666666666668,52.0,1024.66,,,,,,,,,,,,,2020-11-15 18:34:05,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,30.53,27.39,21.83,12.94,11.82,14.14
66027,,37.865594,-122.463908,Cliff Rd.,outside,16.62,61.0,16.11111111111111,53.0,1026.92,,,,,,,,,,,,,2020-11-15 18:33:06,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.64,7.46,7.16,4.99,5.06,9.01
66359,,37.222278,-121.987339,Clifton,outside,5.11,65.0,18.333333333333336,40.0,1009.91,,,,,,,,,,,,,2020-11-15 18:32:46,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.95,4.28,4.01,5.91,6.59,9.54
46463,,37.319834,-121.936569,Climate Change Sucks,outside,24.9,65.0,18.333333333333336,46.0,1022.87,,,,,,,,,,,,,2020-11-15 18:33:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,26.93,25.61,23.14,20.55,15.94,14.99
85249,,37.227651,-122.150821,Cloud 9,outside,0.07,64.0,17.77777777777778,18.0,958.63,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.09,0.09,0.09,1.55,2.98,2.72
55189,,37.433078,-122.198799,Cloud,outside,14.1,61.0,16.11111111111111,51.0,1024.17,,,,,,,,,,,,,2020-11-15 18:34:13,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,15.61,12.45,9.24,11.55,12.42,13.53
70049,,38.17219,-122.49003,Cloud ranch,outside,6.71,72.0,22.22222222222222,29.0,1009.74,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,7.69,7.47,6.8,4.89,5.25,9.86
71015,,37.853013,-122.485838,Cloud View,outside,13.96,59.0,15.0,59.0,1010.45,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,14.6,14.33,13.56,9.13,7.35,10.37
71611,,37.668588,-122.036265,Clover rd,outside,13.6,64.0,17.77777777777778,47.0,1001.74,,,,,,,,,,,,,2020-11-15 18:33:28,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,15.18,14.94,13.72,14.9,13.57,14.51
33063,,37.885134,-122.501451,Club at Harbor Point,outside,12.14,61.0,16.11111111111111,54.0,1027.78,,,,,,,,,,,,,2020-11-15 18:33:37,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.06,9.86,8.21,6.99,6.89,11.0
70599,,38.104572,-122.53499,"Club Dr , Novato CA 94945",outside,9.31,58.0,14.444444444444445,51.0,1028.62,,,,,,,,,,,,,2020-11-15 18:33:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.33,9.2,10.04,8.35,7.49,11.05
67561,,37.777693,-122.400762,Coca Cola,outside,34.5,61.0,16.11111111111111,58.0,1027.94,,,,,,,,,,,,,2020-11-15 18:33:03,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,33.66,29.64,26.07,16.61,11.19,12.23
61117,,37.545024,-122.512198,coco's hideaway,outside,21.0,65.0,18.333333333333336,52.0,1025.79,,,,,,,,,,,,,2020-11-15 18:33:05,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.14,21.21,19.77,15.69,12.91,13.41
11600,,37.804103,-122.221954,Coconut,outside,26.72,75.0,23.88888888888889,32.0,1020.16,,,,,,,,,,,,,2020-11-15 18:32:47,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.13,23.97,19.28,11.3,10.73,13.37
22481,,37.18671,-121.547108,Coe Ranch,outside,0.66,71.0,21.666666666666668,25.0,933.89,,,,,,,,,,,,,2020-11-15 18:32:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.78,0.77,0.69,1.1,3.15,8.02
33049,,37.764131,-122.448009,Cole Valley,outside,31.35,62.0,16.666666666666668,60.0,1014.92,,,,,,,,,,,,,2020-11-15 18:32:29,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,31.46,28.88,25.18,14.09,9.84,12.29
27231,,37.760916,-122.452159,Cole Valley,outside,22.53,62.0,16.666666666666668,59.0,1012.74,,,,,,,,,,,,,2020-11-15 18:34:08,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,22.34,21.81,19.55,9.45,5.97,8.36
36111,,37.758076,-122.193103,Coliseum,outside,26.36,84.0,28.88888888888889,25.0,1027.18,,,,,,,,,,,,,2020-11-15 18:33:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,28.09,25.72,22.98,21.86,17.42,17.21
55453,,37.420349,-122.150994,College Terrace,outside,21.42,76.0,24.444444444444446,34.0,1026.44,,,,,,,,,,,,,2020-11-15 18:34:17,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,21.63,18.76,15.93,12.54,9.99,12.55
69387,,37.419169,-122.152918,College-Dartmouth outside,outside,20.75,73.0,22.77777777777778,34.0,1026.13,,,,,,,,,,,,,2020-11-15 18:33:01,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.2,18.58,15.25,12.3,10.16,12.55
54167,,37.756155,-122.436092,Collingwood Hill KCASANFR244,outside,30.66,62.0,16.666666666666668,57.0,1014.29,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,31.62,29.16,25.64,20.81,14.13,12.73
68591,,37.761748,-122.436229,Collingwood St.,outside,35.24,65.0,18.333333333333336,52.0,1023.35,,,,,,,,,,,,,2020-11-15 18:33:08,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,32.69,29.29,25.6,17.26,11.45,12.12
65215,,37.354395,-122.078566,Colonial Oaks,outside,7.68,60.0,15.555555555555557,46.0,1020.83,,,,,,,,,,,,,2020-11-15 18:32:58,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.18,5.91,5.53,8.08,8.16,11.19
74585,,37.399028,-122.111773,Colonnade,outside,19.53,92.0,33.333333333333336,18.0,1024.95,,,,,,,,,,,,,2020-11-15 18:33:47,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,18.16,15.35,12.38,13.1,11.03,10.9
65741,,37.488707,-122.250102,Colton Avenue,outside,30.19,63.0,17.22222222222222,50.0,1027.33,,,,,,,,,,,,,2020-11-15 18:32:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,28.24,19.56,14.17,12.3,11.17,12.61
67951,,37.835406,-122.201082,Colton Blvd / Chambers Lane,outside,20.6,60.0,15.555555555555557,55.0,984.96,,,,,,,,,,,,,2020-11-15 18:34:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,17.38,10.58,7.53,7.39,9.88,11.6
63933,,36.591637,-121.90228,Colton out,outside,6.14,64.0,17.77777777777778,44.0,1020.28,,,,,,,,,,,,,2020-11-15 18:33:45,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.36,4.98,6.13,12.45,11.68,11.5
67353,,37.725073,-122.058565,Columbia,outside,8.22,63.0,17.22222222222222,47.0,1001.61,,,,,,,,,,,,,2020-11-15 18:34:15,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.12,8.37,7.91,12.87,12.56,13.83
77969,,37.581099,-122.375168,Columbus Avenue,outside,34.45,60.0,15.555555555555557,58.0,1025.49,,,,,,,,,,,,,2020-11-15 18:33:45,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,36.91,31.24,23.85,13.28,9.42,8.92
3791,,38.134271,-122.197826,Columbus Parkway,outside,0.24,80.0,26.666666666666668,35.0,1015.69,,,,,,,,,,,,,2020-11-15 18:33:07,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.47,0.46,0.41,0.42,0.65,2.03
65711,,37.63386,-122.423112,Commodore Dr,outside,37.75,60.0,15.555555555555557,58.0,1025.63,,,,,,,,,,,,,2020-11-15 18:33:00,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,39.34,33.18,25.75,11.2,8.72,11.45
4658,,37.969026,-122.015881,Concord,outside,4.28,69.0,20.555555555555557,35.0,1023.95,,,,,,,,,,,,,2020-11-15 18:32:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.69,11.86,11.63,11.18,9.05,10.49
68413,,37.937352,-122.043921,"Concord, CA",outside,8.18,67.0,19.444444444444446,39.0,1025.88,,,,,,,,,,,,,2020-11-15 18:32:25,PMS5003+PMS5003+BME280,,,False,False,False,2,,,,,,,False,11.68,16.45,18.62,18.05,14.25,14.71
38699,,37.737298,-122.436299,CONRAD,outside,26.25,68.0,20.0,47.0,1015.27,,,,,,,,,,,,,2020-11-15 18:34:01,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.34,25.39,22.8,13.13,8.1,9.4
61431,,38.015996,-122.530045,Contempo Marin,outside,7.35,62.0,16.666666666666668,44.0,1028.75,,,,,,,,,,,,,2020-11-15 18:34:14,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,6.11,5.11,4.96,5.26,5.19,9.86
80835,,37.893936,-122.276329,Contra Costa 2,outside,33.45,60.0,15.555555555555557,57.0,1019.17,,,,,,,,,,,,,2020-11-15 18:32:39,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,31.89,28.17,21.69,10.11,8.75,9.32
22319,,37.894922,-122.276404,Contra Costa Ave,outside,1.27,66.0,18.88888888888889,63.0,1005.44,,,,,,,,,,,,,2020-10-10 03:15:02,PMS5003+PMS5003+BME280,,,False,False,True,52759,,,,,,,False,8.39,5.99,4.43,5.68,14.52,19.85
82997,,37.893315,-122.276059,"Contra Costa Ave, Berkeley",outside,18.71,68.0,20.0,41.0,1008.35,,,,,,,,,,,,,2020-10-30 04:04:09,PMS5003+PMS5003+BME280,,,False,False,False,23910,,,,,,,False,20.8,65.0,81.11,33.15,9.59,1.43
85293,,37.894915,-122.276395,Contra Costa,outside,51.39,65.0,18.333333333333336,51.0,1016.83,,,,,,,,,,,,,2020-11-15 18:33:25,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,107.65,58.73,38.22,13.27,10.08,8.68
53963,,37.84722,-122.234879,Contra Costa Pl,outside,23.86,73.0,22.77777777777778,37.0,1007.79,,,,,,,,,,,,,2020-11-15 18:34:01,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,24.48,24.32,20.63,10.17,9.12,12.05
68471,,37.984867,-122.581022,Coolidge Ave,outside,4.8,64.0,17.77777777777778,40.0,1025.19,,,,,,,,,,,,,2020-11-15 18:34:16,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.6,3.34,3.16,5.02,5.8,8.98
71549,,38.313887,-122.237624,Coombsville,outside,5.02,61.0,16.11111111111111,45.0,1016.35,,,,,,,,,,,,,2020-11-15 18:33:13,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.48,6.87,7.41,5.96,5.75,11.4
56247,,37.276362,-122.059861,Cooper-Garrod Estate Vineyards,outside,5.45,63.0,17.22222222222222,39.0,996.13,,,,,,,,,,,,,2020-11-15 18:33:42,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,5.52,3.76,2.65,4.01,5.7,10.02
19979,,37.970318,-121.761449,Copper Hill Ct,outside,8.25,69.0,20.555555555555557,37.0,1021.39,,,,,,,,,,,,,2020-11-15 18:33:29,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.96,8.03,9.97,16.17,14.84,15.48
75753,,36.978011,-121.820615,"Corallitos, CA",outside,7.83,86.0,30.0,20.0,1012.42,,,,,,,,,,,,,2020-11-15 18:32:38,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.16,7.64,7.19,5.79,6.25,8.47
62203,,38.196434,-122.145153,Cordelia Silver,outside,2.63,71.0,21.666666666666668,33.0,1025.76,,,,,,,,,,,,,2020-11-15 18:34:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.71,3.09,3.54,4.75,6.63,11.8
55545,,38.2367,-122.654427,Corked,outside,10.02,72.0,22.22222222222222,33.0,1021.49,,,,,,,,,,,,,2020-11-15 18:34:05,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,11.54,12.48,13.78,11.25,8.15,10.49
61593,,37.55699,-122.334443,Cornell,outside,34.38,61.0,16.11111111111111,56.0,1024.17,,,,,,,,,,,,,2020-11-15 18:34:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,35.96,30.84,22.5,9.08,7.09,10.3
